PROPERTY_ID,ADDRESS,LATITUDE,LONGITUDE,KMEANS_CLUSTER,DISTANCE_ZONE,COMPOSITE_INVESTMENT_SCORE
CAM_000263,1169 Hampshire Street,42.38700710776158,-71.10418191209635,3,Moderate (500-750m),0.30157347357128733
CAM_000264,1748 Hampshire Street,42.3849338527707,-71.10723600802201,3,Distant (750m+),0.2559092889337185
CAM_000265,909 Massachusetts Avenue,42.37664405534183,-71.10837235838386,1,Distant (750m+),0.5384368078582767
CAM_000266,1277 Massachusetts Avenue,42.38348196064764,-71.10154698053842,3,Distant (750m+),0.49236059836626067
CAM_000267,883 Massachusetts Avenue,42.38267441879854,-71.10179005072582,3,Distant (750m+),0.5599228445166157
CAM_000268,1839 Massachusetts Avenue,42.37971986595347,-71.10532160269295,0,Distant (750m+),0.62274932874269
CAM_000269,10 Massachusetts Avenue,42.37678196064764,-71.10824698053841,1,Moderate (500-750m),0.31563239869448906
CAM_000270,1266 Hampshire Street,42.386760597779805,-71.10448191209635,2,Close (250-500m),0.6339679059008549
CAM_000271,1143 Portland Street,42.37832864885399,-71.11100876216486,2,Distant (750m+),0.5411178522141986
CAM_000272,1089 Norfolk Street,42.38186630856241,-71.09922033731291,2,Moderate (500-750m),0.6090419619891967
CAM_000273,177 Prospect Street,42.388649990740035,-71.1033629357901,3,Close (250-500m),0.32854632336698963
CAM_000274,63 Garden Street,42.3849623132998,-71.10485033709124,3,Distant (750m+),0.2651148314669483
CAM_000275,795 Broadway,42.379083087919895,-71.10150519912916,0,Distant (750m+),0.7521907667544308
CAM_000276,1634 Norfolk Street,42.3760084885975,-71.10429717464552,3,Moderate (500-750m),0.31583063546014856
CAM_000277,385 Norfolk Street,42.38146630856241,-71.09877401197815,3,Distant (750m+),0.5717438761007121
CAM_000278,518 Hampshire Street,42.38340738680199,-71.10810338755424,3,Distant (750m+),0.5305518558282744
CAM_000279,1887 Massachusetts Avenue,42.37610276368443,-71.10180435704038,0,Distant (750m+),0.45569282251264875
CAM_000280,771 Hampshire Street,42.3879839922909,-71.10493600802202,2,Distant (750m+),0.43705992045794106
CAM_000281,1589 Massachusetts Avenue,42.384719865953464,-71.10037235838386,3,Distant (750m+),0.489337757144915
CAM_000282,1482 Hampshire Street,42.38160738680199,-71.10879348199664,0,Distant (750m+),0.490217727134357
CAM_000283,1102 Broadway,42.366588223621704,-71.12349031201197,1,Distant (750m+),0.5575294367713
CAM_000284,51 Kirkland Street,42.37388930783321,-71.1078321875895,1,Moderate (500-750m),0.6191974867849432
CAM_000285,1470 Massachusetts Avenue,42.38278196064764,-71.10250558942869,0,Distant (750m+),0.8362150415022578
CAM_000286,488 Kirkland Street,42.37746336670755,-71.10411329390816,3,Distant (750m+),0.21693854628154263
CAM_000287,95 Prospect Street,42.39113826388341,-71.10090551702802,3,Distant (750m+),0.11004569643593592
CAM_000288,250 Portland Street,42.38596323075213,-71.10513769313806,3,Distant (750m+),0.4308958666993269
CAM_000289,771 Kirkland Street,42.37588930783321,-71.1057944002268,0,Close (250-500m),0.947328358736556
CAM_000290,1985 Hampshire Street,42.390107386801986,-71.10449010394768,2,Distant (750m+),0.4304553182744152
CAM_000291,990 Massachusetts Avenue,42.3688233,-71.1100415,1,Distant (750m+),0.8660703735701738
CAM_000292,1849 Norfolk Street,42.37787070110249,-71.10148317992265,0,Distant (750m+),0.8175912666883913
CAM_000293,1327 Hampshire Street,42.38449055118858,-71.11094666815617,3,Close (250-500m),0.6520131042251203
CAM_000294,853 Garden Street,42.37852020724352,-71.11383078704282,1,Distant (750m+),0.5778890745293692
CAM_000295,435 Massachusetts Avenue,42.37931986595347,-71.10577235838386,3,Moderate (500-750m),0.29051069564452286
CAM_000296,1728 Portland Street,42.38351494829994,-71.10753147220686,3,Distant (750m+),0.5407154737647378
CAM_000297,1330 Portland Street,42.38421151320431,-71.10694391406926,3,Distant (750m+),0.25333635690672385
CAM_000298,1359 Norfolk Street,42.37887509364257,-71.09959234786719,2,Distant (750m+),0.0005759814703156801
CAM_000299,1332 Broadway,42.361798844974714,-71.12332220949615,1,Distant (750m+),0.484955078487182
CAM_000300,984 Massachusetts Avenue,42.384181960647645,-71.10084698053842,3,Moderate (500-750m),0.31780890056731914
CAM_000301,542 Garden Street,42.38297125559694,-71.10750617964031,3,Moderate (500-750m),0.32183243650155013
CAM_000302,81 Massachusetts Avenue,42.38218851854134,-71.10138021158323,3,Moderate (500-750m),0.6078426522462587
CAM_000303,900 Broadway,42.38049431276779,-71.12336472167759,1,Distant (750m+),0.26037903765129083
CAM_000304,1354 Massachusetts Avenue,42.3733169,-71.1182084,1,Immediate (0-250m),0.29245776352438096
CAM_000305,1876 Prospect Street,42.388877882604305,-71.1034629357901,3,Distant (750m+),0.2352905937206413
CAM_000306,1798 Hampshire Street,42.39140738680199,-71.10319010394768,0,Distant (750m+),0.5801539363067394
CAM_000307,126 Garden Street,42.37855337100265,-71.10815216476864,3,Distant (750m+),0.19594919428741012
CAM_000308,1907 Norfolk Street,42.37367070110249,-71.10568317992266,2,Distant (750m+),0.25767042779639276
CAM_000309,1207 Garden Street,42.3793623132998,-71.11045033709124,2,Moderate (500-750m),0.30401882578927286
CAM_000310,1398 Kirkland Street,42.37846336670755,-71.10188904114493,3,Distant (750m+),0.5505853255213656
CAM_000311,360 Broadway,42.36753226438075,-71.10719510752534,1,Moderate (500-750m),0.616204775141691
CAM_000312,1219 Massachusetts Avenue,42.377644055341825,-71.10732160269295,0,Immediate (0-250m),0.6616628138251326
CAM_000313,667 Prospect Street,42.38696171759667,-71.1050203545522,3,Close (250-500m),0.3545177706234286
CAM_000314,61 Garden Street,42.384653371002656,-71.10449449454214,0,Distant (750m+),0.8700857991687283
CAM_000315,1813 Kirkland Street,42.37008930783321,-71.10918368206308,1,Distant (750m+),0.521161597699047
CAM_000316,682 Hampshire Street,42.38999055118858,-71.10544666815618,3,Distant (750m+),0.3827177751904452
CAM_000317,838 Broadway,42.37601982503469,-71.10135894551274,3,Distant (750m+),0.5037633757911686
CAM_000318,524 Prospect Street,42.38205749562426,-71.10866293579011,3,Close (250-500m),0.6483563314557639
CAM_000319,1969 Hampshire Street,42.38850738680199,-71.10740323236469,3,Distant (750m+),0.24403033918508177
CAM_000320,1947 Broadway,42.38066969257674,-71.12063114059883,1,Distant (750m+),0.8758536757027338
CAM_000321,47 Norfolk Street,42.37767509364257,-71.10079234786718,0,Close (250-500m),0.35057530314028773
CAM_000322,1080 Massachusetts Avenue,42.38319843239295,-71.10062302453532,3,Close (250-500m),0.35661357352118017
CAM_000323,831 Broadway,42.38186974128504,-71.10151762977246,3,Distant (750m+),0.40480450814843305
CAM_000324,1050 Massachusetts Avenue,42.38074405534183,-71.10422160269296,3,Distant (750m+),0.1324856145856021
CAM_000326,1277 Massachusetts Avenue,42.38289843239295,-71.10154698053842,3,Close (250-500m),0.632801152807662
CAM_000327,303 Portland Street,42.37982179857696,-71.11017633811706,1,Immediate (0-250m),0.6743971622506056
CAM_000328,526 Norfolk Street,42.37585464352115,-71.10378317992266,0,Distant (750m+),0.8464890262892639
CAM_000329,78 Hampshire Street,42.38959055118858,-71.10584666815618,2,Close (250-500m),0.34689746503455526
CAM_000330,666 Garden Street,42.3852623132998,-71.10455033709123,3,Moderate (500-750m),0.6021965358311803
CAM_000331,1031 Norfolk Street,42.37663419339973,-71.10417401197815,3,Moderate (500-750m),0.618110004026357
CAM_000332,750 Massachusetts Avenue,42.37904136159296,-71.1038816334256,3,Moderate (500-750m),0.5891120359693646
CAM_000333,1532 Prospect Street,42.38225327365184,-71.10720551702802,3,Distant (750m+),0.1506681840408075
CAM_000334,806 Norfolk Street,42.37424938041341,-71.10709717464552,1,Close (250-500m),0.9301992473506868
CAM_000335,1216 Hampshire Street,42.38320738680199,-71.11139010394768,3,Close (250-500m),0.6417275956708323
CAM_000336,28 Broadway,42.36850193807573,-71.09656430298239,1,Distant (750m+),0.5691416220951294
CAM_000337,1297 Prospect Street,42.38935749562426,-71.1013629357901,3,Immediate (0-250m),0.36959819588404436
CAM_000338,126 Broadway,42.36331120203669,-71.11488362528782,1,Distant (750m+),0.51038304211868
CAM_000339,1549 Kirkland Street,42.37475004549489,-71.10539410969808,3,Distant (750m+),0.23638757461613946
CAM_000340,1418 Massachusetts Avenue,42.37754405534183,-71.10742160269295,0,Moderate (500-750m),0.9228880595363711
CAM_000341,109 Kirkland Street,42.371810783156576,-71.10958368206308,1,Distant (750m+),0.5812520564899515
CAM_000342,111 Massachusetts Avenue,42.37629843239295,-71.10752302453533,0,Close (250-500m),0.6407712173681914
CAM_000343,623 Massachusetts Avenue,42.3744922675333,-71.11297089019935,1,Moderate (500-750m),0.5957133047193611
CAM_000344,1393 Prospect Street,42.388353273651845,-71.10110551702803,0,Moderate (500-750m),0.916327460087663
CAM_000345,425 Kirkland Street,42.37128930783321,-71.10760453733309,1,Distant (750m+),0.40886399087045855
CAM_000346,1306 Garden Street,42.37937125559694,-71.10999449454214,1,Moderate (500-750m),0.6066278814552386
CAM_000347,1976 Portland Street,42.388314948299936,-71.10234391406927,2,Distant (750m+),0.5682092394212315
CAM_000348,1765 Massachusetts Avenue,42.38115280944407,-71.10152444637768,2,Moderate (500-750m),0.5917498465384925
CAM_000349,1461 Portland Street,42.38706323075213,-71.10372932393626,3,Distant (750m+),0.5162535443848721
CAM_000350,1606 Kirkland Street,42.36926336670755,-71.10969410969808,1,Distant (750m+),0.2440594763358276
CAM_000351,1374 Portland Street,42.38861151320431,-71.10231473380327,3,Close (250-500m),0.3565006011668377
CAM_000352,350 Norfolk Street,42.37725066863259,-71.10524215927883,0,Distant (750m+),0.5485106399368176
CAM_000353,1161 Garden Street,42.38502232532612,-71.10505033709123,3,Close (250-500m),0.34942704831532034
CAM_000354,543 Kirkland Street,42.37308930783321,-71.10580453733309,2,Distant (750m+),0.5226857367984928
CAM_000355,920 Prospect Street,42.38025348402931,-71.10830801785714,3,Distant (750m+),0.23155994211400477
CAM_000356,468 Massachusetts Avenue,42.38199843239295,-71.10117377000748,3,Distant (750m+),0.14975969119353058
CAM_000357,4 Portland Street,42.381839744817874,-71.10942932393627,3,Distant (750m+),0.5688922383787491
CAM_000358,881 Portland Street,42.389767976431436,-71.10161473380327,0,Distant (750m+),0.5642053631054076
CAM_000359,947 Massachusetts Avenue,42.379352809444065,-71.10332444637768,0,Immediate (0-250m),0.6701936585391328
CAM_000360,194 Prospect Street,42.38845327365184,-71.10081051868626,0,Moderate (500-750m),0.6003511093496352
CAM_000361,1459 Massachusetts Avenue,42.381098432392946,-71.10272302453532,3,Distant (750m+),0.502339158616137
CAM_000362,1669 Portland Street,42.388986423859436,-71.10292932393627,0,Distant (750m+),0.5521598556286482
CAM_000363,836 Broadway,42.38098626455448,-71.10837702158813,0,Distant (750m+),0.47861165790827886
CAM_000364,532 Norfolk Street,42.3769645674271,-71.1049203373129,3,Close (250-500m),0.6371455560692099
CAM_000365,1 Portland Street,42.37987008102915,-71.10972932393626,0,Distant (750m+),0.5527458776721448
CAM_000366,1829 Norfolk Street,42.37654938041341,-71.10479717464553,2,Distant (750m+),0.10059575157612369
CAM_000367,1892 Garden Street,42.3882765647856,-71.10139449454213,0,Distant (750m+),0.7461497648308508
CAM_000368,1697 Prospect Street,42.38795348402931,-71.10012977739311,0,Close (250-500m),0.9239643665200492
CAM_000369,261 Kirkland Street,42.375950045494896,-71.10396774950323,3,Moderate (500-750m),0.30691657686992957
CAM_000370,898 Prospect Street,42.38885327365184,-71.10041051868626,3,Distant (750m+),0.21040931437959617
CAM_000371,1620 Hampshire Street,42.3828839922909,-71.11003600802202,0,Distant (750m+),0.33050764478689937
CAM_000372,329 Massachusetts Avenue,42.37755280944406,-71.10632160269296,3,Moderate (500-750m),0.3042227664732829
CAM_000373,1995 Portland Street,42.39200487128744,-71.10044391406926,0,Distant (750m+),0.8207928888431821
CAM_000374,1443 Broadway,42.39173197897476,-71.10278471436345,0,Distant (750m+),0.41674594030274514
CAM_000375,1605 Massachusetts Avenue,42.375112723206,-71.10812302453532,1,Immediate (0-250m),0.6819636514207337
CAM_000376,236 Hampshire Street,42.38547213562726,-71.10649700643597,0,Distant (750m+),0.4653239292506679
CAM_000377,376 Massachusetts Avenue,42.38225280944406,-71.10162160269296,3,Distant (750m+),0.5820212017194717
CAM_000378,1954 Garden Street,42.38417125559695,-71.10519449454215,3,Distant (750m+),0.08917888121173084
CAM_000379,513 Massachusetts Avenue,42.375912723206,-71.10732302453532,3,Distant (750m+),0.4276640833821881
CAM_000380,918 Hampshire Street,42.38196059777981,-71.11119010394768,3,Distant (750m+),0.27547160362072404
CAM_000381,1864 Massachusetts Avenue,42.38097263696793,-71.10282160269296,2,Distant (750m+),0.2550443591999702
CAM_000382,1253 Portland Street,42.38738642385943,-71.10517633811705,3,Close (250-500m),0.3495001801824532
CAM_000383,1315 Hampshire Street,42.38160835246658,-71.11053600802202,0,Distant (750m+),0.5121374605901368
CAM_000384,851 Prospect Street,42.38475749562426,-71.10520801785714,0,Moderate (500-750m),0.5898174356544028
CAM_000385,574 Hampshire Street,42.3875605977798,-71.10368191209635,3,Moderate (500-750m),0.5964175173857567
CAM_000386,1066 Norfolk Street,42.37225066863259,-71.10850369236532,1,Distant (750m+),0.24211445434978654
CAM_000387,616 Garden Street,42.38041496789413,-71.10996283054064,2,Distant (750m+),0.15696275396148895
CAM_000388,1661 Norfolk Street,42.3787084885975,-71.10336356208981,3,Distant (750m+),0.541543634838954
CAM_000389,575 Broadway,42.374008481759624,-71.09991126060693,3,Distant (750m+),0.5310755942716914
CAM_000390,145 Massachusetts Avenue,42.379112723206,-71.10412302453533,3,Close (250-500m),0.6367353095510959
CAM_000391,503 Hampshire Street,42.38040835246658,-71.11043033392936,2,Moderate (500-750m),0.3201347812417321
CAM_000392,1640 Norfolk Street,42.377534193399725,-71.1041203373129,2,Distant (750m+),0.06448942872693345
CAM_000393,1971 Garden Street,42.3857623132998,-71.10405033709124,2,Immediate (0-250m),0.36330968414042
CAM_000394,391 Massachusetts Avenue,42.38375280944406,-71.09892444637768,3,Distant (750m+),0.5717340842839618
CAM_000395,554 Norfolk Street,42.378650250981075,-71.10291201483912,3,Distant (750m+),0.07009517159089933
CAM_000396,1647 Kirkland Street,42.375610783156574,-71.10540453733309,3,Distant (750m+),0.22505472860130152
CAM_000397,478 Massachusetts Avenue,42.38299843239295,-71.10082302453532,3,Distant (750m+),0.2569351493070806
CAM_000398,420 Massachusetts Avenue,42.37774405534183,-71.10722160269296,0,Distant (750m+),0.497173693042863
CAM_000399,1465 Hampshire Street,42.38655610715336,-71.10387875576237,2,Moderate (500-750m),0.5990580630653429
CAM_000400,1435 Massachusetts Avenue,42.37941803599196,-71.10512302453532,0,Distant (750m+),0.774642033362076
CAM_000401,1278 Prospect Street,42.38665770600173,-71.1020297773931,3,Distant (750m+),0.262440910095961
CAM_000402,1546 Prospect Street,42.383653273651845,-71.10561051868626,0,Distant (750m+),0.3689987821267165
CAM_000403,865 Hampshire Street,42.38660835246658,-71.10383469054004,0,Moderate (500-750m),0.8850899832629142
CAM_000404,1183 Hampshire Street,42.391276453700065,-71.10160338755423,0,Distant (750m+),0.4983972099942297
CAM_000405,216 Norfolk Street,42.374566308562414,-71.10690369236532,3,Moderate (500-750m),0.3046719052557302
CAM_000406,1181 Hampshire Street,42.388260597779805,-71.1021906253177,3,Distant (750m+),0.5692834957601753
CAM_000407,47 Hampshire Street,42.38630738680199,-71.1055906253177,3,Moderate (500-750m),0.5858947813729191
CAM_000408,130 Garden Street,42.38155337100265,-71.10759449454214,0,Distant (750m+),0.52547966645098
CAM_000409,755 Prospect Street,42.383753484029306,-71.10480801785714,3,Distant (750m+),0.06770089499762964
CAM_000410,1835 Kirkland Street,42.373350045494895,-71.10679410969809,1,Moderate (500-750m),0.5959508986445542
CAM_000411,11 Massachusetts Avenue,42.37684405534183,-71.10812160269296,0,Distant (750m+),0.41852708077790507
CAM_000412,872 Norfolk Street,42.37296630856241,-71.10812033731291,1,Distant (750m+),0.5353963222996325
CAM_000413,815 Garden Street,42.3801623132998,-71.1078733296554,2,Distant (750m+),0.1533842877448671
CAM_000414,396 Massachusetts Avenue,42.36974476692019,-71.1040314436786,1,Moderate (500-750m),0.6773963356664889
CAM_000415,1640 Broadway,42.36054120959749,-71.11877465513845,1,Distant (750m+),0.7765199857534784
CAM_000416,993 Kirkland Street,42.38021078315658,-71.10080453733309,3,Distant (750m+),0.5102941481763271
CAM_000417,683 Massachusetts Avenue,42.38349843239295,-71.10094698053841,2,Moderate (500-750m),0.301204130264617
CAM_000418,356 Massachusetts Avenue,42.38134405534183,-71.10367235838386,3,Distant (750m+),0.5751958612191648
CAM_000419,1157 Massachusetts Avenue,42.38089843239295,-71.10354698053841,3,Distant (750m+),0.3017526320310987
CAM_000420,1864 Broadway,42.36676580025596,-71.11143354699695,1,Distant (750m+),0.5547504882877601
CAM_000421,604 Broadway,42.36848546371787,-71.12071643089996,1,Moderate (500-750m),0.9076893035940432
CAM_000422,1014 Portland Street,42.378636371211876,-71.10896174798405,3,Distant (750m+),0.5432034503938329
CAM_000423,1320 Massachusetts Avenue,42.37665280944407,-71.10727235838387,1,Distant (750m+),0.6117791748274903
CAM_000424,779 Portland Street,42.38956797643144,-71.10204391406926,3,Close (250-500m),0.3366189416283274
CAM_000425,1637 Massachusetts Avenue,42.378312723206,-71.1058055894287,3,Distant (750m+),0.49199209734982374
CAM_000426,1646 Norfolk Street,42.377850250981076,-71.10477292582208,3,Distant (750m+),0.04665701688181392
CAM_000427,825 Portland Street,42.38393974481787,-71.10732932393627,3,Distant (750m+),0.5238528426799283
CAM_000428,567 Norfolk Street,42.37966630856241,-71.10354215927883,3,Moderate (500-750m),0.6224350618323946
CAM_000429,661 Hampshire Street,42.3869839922909,-71.10423469054004,3,Distant (750m+),0.12746304922442375
CAM_000430,1161 Broadway,42.36523932665213,-71.11565463102959,1,Distant (750m+),0.24591476080837418
CAM_000431,117 Garden Street,42.38025337100265,-71.10889449454214,3,Moderate (500-750m),0.6116216209001536
CAM_000432,575 Prospect Street,42.384953694406775,-71.10290551702803,3,Distant (750m+),0.2519823298722201
CAM_000433,75 Massachusetts Avenue,42.38187441879854,-71.10259005072584,0,Distant (750m+),0.5584796100659222
CAM_000434,1927 Prospect Street,42.380953484029305,-71.10760801785713,2,Distant (750m+),0.10076940297131057
CAM_000435,347 Garden Street,42.3833623132998,-71.10645033709123,0,Moderate (500-750m),0.9029610953631275
CAM_000436,955 Garden Street,42.38427125559694,-71.10509449454214,0,Distant (750m+),0.5509717936272531
CAM_000437,1206 Norfolk Street,42.37285066863259,-71.1098234318143,1,Moderate (500-750m),0.5988363110761037
CAM_000438,1204 Broadway,42.39140426669572,-71.11397978454168,0,Moderate (500-750m),0.8998933331508858
CAM_000439,177 Massachusetts Avenue,42.3821922675333,-71.10203882047351,3,Distant (750m+),0.19861641698771648
CAM_000440,1003 Kirkland Street,42.370150045494896,-71.10999410969809,1,Distant (750m+),0.8466440995434936
CAM_000441,1906 Norfolk Street,42.3732084885975,-71.10877292582207,1,Distant (750m+),0.5359164285315801
CAM_000442,849 Massachusetts Avenue,42.37947263696793,-71.1048388204735,3,Distant (750m+),0.22500228089202223
CAM_000443,689 Portland Street,42.390567976431434,-71.10081473380328,3,Distant (750m+),0.45562357475801035
CAM_000444,476 Broadway,42.36900727367843,-71.1169168166109,1,Moderate (500-750m),0.6137084889812454
CAM_000445,327 Hampshire Street,42.3828605977798,-71.10767875576236,0,Distant (750m+),0.5016261594654323
CAM_000446,990 Massachusetts Avenue,42.3688233,-71.1100415,1,Distant (750m+),0.8829312420030331
CAM_000447,1915 Massachusetts Avenue,42.37603245225062,-71.10859005072584,1,Immediate (0-250m),0.6854029262824426
CAM_000448,1342 Hampshire Street,42.378584594675665,-71.1076843997133,3,Distant (750m+),0.48842750925011735
CAM_000449,1329 Portland Street,42.38433974481787,-71.10692932393627,3,Distant (750m+),0.4690662480918755
CAM_000450,1168 Prospect Street,42.38425369440677,-71.10360551702803,3,Moderate (500-750m),0.6039726194833217
CAM_000451,769 Massachusetts Avenue,42.381472636967935,-71.10354128097815,2,Distant (750m+),0.18399528091463005
CAM_000452,1199 Portland Street,42.37426837183551,-71.10971473380327,1,Distant (750m+),0.540710309156228
CAM_000453,988 Portland Street,42.38712864885399,-71.10091473380328,3,Distant (750m+),0.4972760680285405
CAM_000454,1702 Massachusetts Avenue,42.37473245225062,-71.11024163935393,1,Distant (750m+),0.5818541056956472
CAM_000455,1668 Hampshire Street,42.387683992290896,-71.10353469054004,0,Distant (750m+),0.8496822793690855
CAM_000456,55 Massachusetts Avenue,42.3799922675333,-71.10494128097815,2,Immediate (0-250m),0.36490835342591277
CAM_000457,800 Garden Street,42.378923910191276,-71.1093733296554,0,Distant (750m+),0.7078699030449547
CAM_000458,1902 Broadway,42.3622622914619,-71.11273901313187,1,Distant (750m+),0.8315341683173718
CAM_000459,87 Massachusetts Avenue,42.371569286008416,-71.11099950532507,1,Distant (750m+),0.2587638905105509
CAM_000460,1824 Massachusetts Avenue,42.37693245225062,-71.10769005072584,1,Moderate (500-750m),0.6034029889154002
CAM_000461,1373 Broadway,42.391879183777434,-71.12387301311368,3,Moderate (500-750m),0.5975477306755208
CAM_000462,759 Norfolk Street,42.3785084885975,-71.10347292582208,3,Distant (750m+),0.5205256184372964
CAM_000463,443 Portland Street,42.385511513204314,-71.10564391406926,0,Distant (750m+),0.8220935704446519
CAM_000464,761 Massachusetts Avenue,42.37382615312213,-71.10973882047351,1,Distant (750m+),0.5414862869545296
CAM_000465,579 Massachusetts Avenue,42.3823922675333,-71.1018388204735,0,Close (250-500m),0.34542241953576425
CAM_000466,1628 Prospect Street,42.38105348402931,-71.10750801785714,3,Distant (750m+),0.15422819259894288
CAM_000467,1827 Portland Street,42.38366323075213,-71.10777633811705,0,Immediate (0-250m),0.38368752390834815
CAM_000468,1312 Massachusetts Avenue,42.375574418798536,-71.10828021158324,1,Immediate (0-250m),0.39072957748639586
CAM_000469,491 Massachusetts Avenue,42.38335657006378,-71.1006388204735,3,Distant (750m+),0.23402015613044452
CAM_000470,1524 Hampshire Street,42.38469192025103,-71.10769700643598,3,Distant (750m+),0.5793216467112046
CAM_000471,910 Prospect Street,42.37845369440677,-71.10940551702802,3,Immediate (0-250m),0.37528167058663486
CAM_000472,7 Broadway,42.364617985398,-71.1056428706634,1,Close (250-500m),0.6581769037866536
CAM_000473,151 Massachusetts Avenue,42.3795922675333,-71.10412160269296,0,Close (250-500m),0.6513994497100182
CAM_000474,1648 Kirkland Street,42.373589307833214,-71.10568368206307,2,Moderate (500-750m),0.31279007378736595
CAM_000475,1309 Prospect Street,42.379757706001726,-71.10940801785713,0,Moderate (500-750m),0.5879834537450629
CAM_000476,1921 Massachusetts Avenue,42.37663245225062,-71.10738021158323,1,Distant (750m+),0.2779344436735418
CAM_000478,1410 Norfolk Street,42.37396630856241,-71.10750369236531,1,Distant (750m+),0.3521813402835983
CAM_000479,396 Massachusetts Avenue,42.383856570063784,-71.09842444637768,0,Distant (750m+),0.8839449722566042
CAM_000480,805 Portland Street,42.38027008102915,-71.10932932393627,0,Distant (750m+),0.8031459480294911
CAM_000481,905 Kirkland Street,42.370350045494895,-71.11118904114493,1,Distant (750m+),0.225541714792459
CAM_000483,854 Massachusetts Avenue,42.379972636967935,-71.10382160269296,3,Moderate (500-750m),0.3143118846922159
CAM_000484,593 Massachusetts Avenue,42.38383245225062,-71.09932302453532,2,Distant (750m+),0.5100208231038534
CAM_000485,632 Massachusetts Avenue,42.3776922675333,-71.10602160269295,3,Distant (750m+),0.5262788977508831
CAM_000486,1751 Massachusetts Avenue,42.37963245225062,-71.10438021158323,3,Distant (750m+),0.3408702591426981
CAM_000487,721 Broadway,42.36460403697247,-71.10878341973833,1,Moderate (500-750m),0.6044489419727332
CAM_000488,526 Massachusetts Avenue,42.3770922675333,-71.10713882047351,2,Distant (750m+),0.2427682560542216
CAM_000489,1986 Norfolk Street,42.3812084885975,-71.10077292582207,3,Distant (750m+),0.2681246061138181
CAM_000490,1225 Garden Street,42.38142391019127,-71.1068733296554,0,Distant (750m+),0.7576936281413276
CAM_000491,494 Massachusetts Avenue,42.38393245225062,-71.10008021158323,3,Close (250-500m),0.6286804518239121
CAM_000492,442 Massachusetts Avenue,42.3635672,-71.100791,1,Close (250-500m),0.5543984209886005
CAM_000493,610 Garden Street,42.37977125559694,-71.10959449454214,0,Distant (750m+),0.47044763091542435
CAM_000494,838 Massachusetts Avenue,42.37352597182904,-71.11090587035653,2,Distant (750m+),0.5614969278237348
CAM_000495,1877 Massachusetts Avenue,42.3821922675333,-71.10152160269296,2,Distant (750m+),0.2393653755521748
CAM_000496,41 Broadway,42.37416619846296,-71.10753565591556,1,Distant (750m+),0.5218444316225694
CAM_000497,1701 Prospect Street,42.3676525,-71.1022079,1,Close (250-500m),0.5829312746361923
CAM_000498,588 Prospect Street,42.386253694406776,-71.10141051868627,0,Moderate (500-750m),0.8932933987602443
CAM_000499,342 Broadway,42.38602054414342,-71.1098884169623,3,Distant (750m+),0.23886470550586086
CAM_000500,1311 Massachusetts Avenue,42.37547441879854,-71.10752302453533,0,Distant (750m+),0.452454704286003
